Datetime,Close,High,Low,Open,Volume,ATM_Strike,EMA_5,EMA_15,Open_Interest
2025-10-29 08:15:00+00:00,26122.0891171875,26080.25,26065.5,26072.650390625,0,26050,26076.836158266306,26072.975576290355,495595
2025-10-29 08:20:00+00:00,26128.50230859375,26076.599609375,26069.55078125,26069.55078125,0,26100,26076.67397530254,26073.39733042593,165975
2025-10-29 08:25:00+00:00,26112.52119140625,26079.0,26058.400390625,26076.75,0,26050,26071.24944707669,26071.772712950817,485078
2025-10-29 08:30:00+00:00,26098.092,26061.400390625,26041.19921875,26061.400390625,0,26050,26062.8329647178,26068.551123831963,189085
2025-10-29 08:35:00+00:00,26094.1348828125,26052.44921875,26038.900390625,26046.0,0,26050,26055.905570228537,26065.238581009216,353574
2025-10-29 08:40:00+00:00,26104.95530859375,26055.75,26042.94921875,26043.05078125,0,26050,26054.88691661069,26063.68995955494,145590
2025-10-29 08:45:00+00:00,26133.4633828125,26082.400390625,26051.849609375,26053.150390625,0,26100,26063.69153815713,26065.891312266824,256747
2025-10-29 08:50:00+00:00,26102.45030859375,26081.900390625,26047.30078125,26081.75,0,26050,26059.24422856309,26063.948599405347,338713
2025-10-29 08:55:00+00:00,26111.96930859375,26060.94921875,26048.900390625,26051.19921875,0,26050,26059.44602216706,26063.436225651552,422669
2025-10-29 09:00:00+00:00,26107.611,26065.80078125,26054.69921875,26060.650390625,0,26050,26058.13068144471,26062.444197445107,427828
2025-10-29 09:05:00+00:00,26111.619,26060.30078125,26047.69921875,26056.44921875,0,26050,26058.58712096314,26062.076172764468,454643
2025-10-29 09:10:00+00:00,26107.8615,26063.099609375,26048.5,26059.94921875,0,26050,26057.64141397543,26061.28540116891,409839
2025-10-29 09:15:00+00:00,26074.14380859375,26057.5,26021.599609375,26056.94921875,0,26000,26045.79414577529,26056.38717719467,362834
2025-10-29 09:20:00+00:00,26090.72769140625,26048.650390625,26015.30078125,26022.5,0,26050,26043.41289405853,26054.17007887346,328134
2025-10-29 09:25:00+00:00,26097.99219140625,26047.900390625,26035.099609375,26039.80078125,0,26050,26044.242059580687,26053.1363678424,179796
2025-10-29 09:30:00+00:00,26092.581,26046.94921875,26037.900390625,26046.94921875,0,26050,26042.99470638713,26051.5568218621,215302
2025-10-29 09:35:00+00:00,26091.3793828125,26046.900390625,26038.80078125,26041.25,0,26050,26041.763398008086,26050.02481678559,483879
2025-10-29 09:40:00+00:00,26095.6378828125,26045.5,26036.94921875,26039.05078125,0,26050,26042.35919242206,26049.21556234364,359929
2025-10-29 09:45:00+00:00,26106.4093828125,26055.44921875,26042.80078125,26044.80078125,0,26050,26046.33972203137,26049.85121470693,120453
2025-10-29 09:50:00+00:00,26118.0811171875,26070.69921875,26050.80078125,26054.900390625,0,26050,26052.876220937585,26051.86346521232,296035
2025-10-29 09:55:00+00:00,26120.4373828125,26075.5,26062.599609375,26067.650390625,0,26050,26058.017741041727,26053.91812971703,463887
2025-10-30 03:45:00+00:00,26037.12069140625,26028.30078125,25965.5,26006.400390625,0,26000,26033.728624236155,26045.322162330525,404372
2025-10-30 03:50:00+00:00,26035.86819140625,25991.80078125,25964.19921875,25982.05078125,0,26000,26017.11921303244,26037.64444086733,241973
2025-10-30 03:55:00+00:00,26030.6566171875,25993.19921875,25972.150390625,25983.25,0,26000,26004.312548271628,26030.27628810267,207590
2025-10-30 04:00:00+00:00,25985.3161171875,25978.849609375,25933.150390625,25978.849609375,0,25950,25980.691438431088,26018.172904433584,323142
2025-10-30 04:05:00+00:00,25992.28119140625,25951.44921875,25932.150390625,25933.30078125,0,25950,25967.26108916239,26008.45134020751,234905
2025-10-30 04:10:00+00:00,25973.3938828125,25941.349609375,25915.650390625,25939.599609375,0,25900,25952.02431985826,25997.58877033782,330913
2025-10-30 04:15:00+00:00,25981.86,25930.30078125,25911.05078125,25921.25,0,25950,25944.682879905507,25989.140174045595,128584
2025-10-30 04:20:00+00:00,25953.45369140625,25942.349609375,25900.25,25930.75,0,25900,25930.33871681201,25978.20395111802,176089
2025-10-30 04:25:00+00:00,25957.66130859375,25912.05078125,25892.75,25901.400390625,0,25900,25922.17568099968,25969.15965840014,436331
2025-10-30 04:30:00+00:00,25966.42880859375,25916.849609375,25900.400390625,25907.099609375,0,25900,25919.65032379145,25962.339652272,168879
2025-10-30 04:35:00+00:00,25998.1425,25948.5,25914.150390625,25914.150390625,0,25950,25928.51688252764,25960.328445738,257592
2025-10-30 04:40:00+00:00,26011.3681171875,25959.849609375,25936.55078125,25944.900390625,0,25950,25938.827661268428,25960.2185423645,220265
2025-10-30 04:45:00+00:00,25981.50969140625,25967.400390625,25928.400390625,25959.5,0,25950,25935.768571053955,25956.397523397063,174743
2025-10-30 04:50:00+00:00,26005.6066171875,25959.400390625,25928.349609375,25929.599609375,0,25950,25941.745453619304,25956.06023531618,348562
2025-10-30 04:55:00+00:00,25989.9268828125,25955.0,25938.05078125,25953.599609375,0,25950,25940.51389616287,25953.80905355791,314409
2025-10-30 05:00:00+00:00,25972.5406171875,25942.0,25920.25,25938.5,0,25900,25933.909003691915,25949.67032420692,135121
2025-10-30 05:05:00+00:00,25982.01069140625,25938.25,25920.150390625,25920.80078125,0,25950,25932.65613266961,25947.230332509174,126119
2025-10-30 05:10:00+00:00,25969.6363828125,25931.400390625,25912.30078125,25930.75,0,25900,25927.704348863077,25943.55163860178,420743
2025-10-30 05:15:00+00:00,25971.339,25926.69921875,25913.349609375,25918.19921875,0,25900,25924.96956590872,25940.54518377656,394576
2025-10-30 05:20:00+00:00,25971.93980859375,25931.349609375,25917.650390625,25919.099609375,0,25900,25923.346247064143,25937.989486976363,466375
2025-10-30 05:25:00+00:00,25968.18230859375,25932.19921875,25914.75,25919.75,0,25900,25921.0140345011,25935.284502276198,182554
2025-10-30 05:30:00+00:00,25982.6115,25931.400390625,25911.94921875,25916.55078125,0,25950,25924.259356334067,25934.71768949167,418048
2025-10-30 05:35:00+00:00,25992.1813828125,25946.349609375,25928.599609375,25930.650390625,0,25950,25929.606497972716,25935.415575961462,259496
2025-10-30 05:40:00+00:00,26008.01180859375,25957.400390625,25937.75,25940.349609375,0,25950,25938.43753510681,25938.001080138158,454064
2025-10-30 05:45:00+00:00,26006.9608828125,25962.900390625,25947.25,25956.30078125,0,25950,25943.97528382121,25940.132292777136,410676
2025-10-30 05:50:00+00:00,26022.6915,25975.0,25950.099609375,25954.650390625,0,25950,25952.900189214142,25943.95950618,390447
2025-10-30 05:55:00+00:00,26006.55969140625,25973.099609375,25954.25,25970.900390625,0,25950,25953.48358968443,25945.29586673562,285598
2025-10-30 06:00:00+00:00,25994.3341171875,25957.5,25940.5,25954.30078125,0,25950,25949.805466039623,25944.940035737414,429653
2025-10-30 06:05:00+00:00,25988.1225,25942.5,25931.44921875,25942.099609375,0,25950,25945.28697735975,25943.85378127024,422155
2025-10-30 06:10:00+00:00,25983.6643828125,25938.400390625,25930.69921875,25936.80078125,0,25950,25940.791578656503,25942.34715626771,169367
2025-10-30 06:15:00+00:00,25987.47080859375,25937.69921875,25928.599609375,25931.75,0,25950,25939.06092222933,25941.503712906124,489448
2025-10-30 06:20:00+00:00,25961.16830859375,25940.400390625,25908.349609375,25935.30078125,0,25900,25929.15715127789,25937.484449964733,201984
2025-10-30 06:25:00+00:00,25958.71419140625,25912.349609375,25902.25,25909.69921875,0,25900,25921.738231060262,25933.661442547265,235468
2025-10-30 06:30:00+00:00,25966.730191406252,25918.69921875,25904.400390625,25907.05078125,0,25900,25919.458950915177,25931.31631105698,193066
2025-10-30 06:35:00+00:00,25962.67130859375,25923.94921875,25906.05078125,25915.400390625,0,25900,25916.589170401785,25928.75797334673,441102
2025-10-30 06:40:00+00:00,25964.0745,25917.55078125,25909.55078125,25909.849609375,0,25900,25915.14278026786,25926.69447667839,228358
2025-10-30 06:45:00+00:00,25951.39880859375,25917.900390625,25898.900390625,25911.849609375,0,25900,25909.96172330357,25923.307618265462,308241
2025-10-30 06:50:00+00:00,25972.842,25922.0,25896.900390625,25899.80078125,0,25900,25913.64114886905,25923.01916598228,432398
2025-10-30 06:55:00+00:00,25971.7891171875,25927.30078125,25917.19921875,25921.30078125,0,25900,25915.743838829367,25922.635422578245,218541
2025-10-30 07:00:00+00:00,25963.22319140625,25921.25,25902.349609375,25919.69921875,0,25900,25914.29602276125,25921.23104358409,413473
2025-10-30 07:05:00+00:00,25972.0396171875,25926.44921875,25909.0,25911.44921875,0,25900,25916.263754757503,25921.102065479827,185178
2025-10-30 07:10:00+00:00,25972.2901171875,25924.80078125,25912.30078125,25921.19921875,0,25900,25917.65890942167,25921.0204596386,333258
2025-10-30 07:15:00+00:00,25972.341,25927.599609375,25918.19921875,25919.55078125,0,25900,25918.60593961445,25920.955402183776,281416
2025-10-30 07:20:00+00:00,25968.48369140625,25922.75,25915.19921875,25920.69921875,0,25900,25917.9540899513,25920.417275738928,136949
2025-10-30 07:25:00+00:00,25958.313,25918.44921875,25905.80078125,25916.849609375,0,25900,25914.13605996753,25918.67761627156,474563
2025-10-30 07:30:00+00:00,25962.571500000002,25912.05078125,25901.5,25907.25,0,25900,25913.00737331169,25917.68666423761,297306
2025-10-30 07:35:00+00:00,25961.82,25923.44921875,25903.30078125,25911.05078125,0,25900,25912.004915541133,25916.725831207918,120066
2025-10-30 07:40:00+00:00,25974.8968828125,25925.150390625,25909.75,25911.5,0,25900,25915.686870777423,25917.516449963176,291841
2025-10-30 07:45:00+00:00,25977.6523828125,25932.150390625,25914.55078125,25924.0,0,25950,25919.058174268284,25918.551991374028,491492
2025-10-30 07:50:00+00:00,25957.16030859375,25932.349609375,25902.099609375,25926.0,0,25900,25914.488652637192,25916.90169362415,161344
2025-10-30 07:55:00+00:00,25948.69419140625,25912.150390625,25893.650390625,25906.19921875,0,25900,25908.62589863313,25914.401530749252,125452
2025-10-30 08:00:00+00:00,25929.35480859375,25901.19921875,25872.150390625,25896.30078125,0,25900,25898.283802213755,25909.801290577478,398125
2025-10-30 08:05:00+00:00,25932.91269140625,25887.900390625,25867.150390625,25878.19921875,0,25900,25892.572665017506,25906.21992808341,212959
2025-10-30 08:10:00+00:00,25932.5623828125,25885.30078125,25874.25,25881.849609375,0,25900,25888.64870376167,25903.04253472924,448674
2025-10-30 08:15:00+00:00,25918.08230859375,25883.19921875,25864.44921875,25881.25,0,25850,25881.215672299448,25898.45591905996,104030
2025-10-30 08:20:00+00:00,25934.2141171875,25885.55078125,25865.650390625,25866.44921875,0,25900,25881.626854449634,25896.455081521213,321383
2025-10-30 08:25:00+00:00,25940.778,25893.650390625,25865.150390625,25882.69921875,0,25900,25884.08456963309,25895.52319633106,409189
2025-10-30 08:30:00+00:00,25930.10630859375,25892.400390625,25870.80078125,25889.69921875,0,25900,25882.17291621373,25893.376497961555,152394
2025-10-30 08:35:00+00:00,25926.4995,25882.25,25872.599609375,25878.69921875,0,25850,25879.69861080916,25891.04818571636,144912
2025-10-30 08:40:00+00:00,25941.12830859375,25889.80078125,25874.5,25875.5,0,25900,25882.915610331107,25890.83586367369,341389
2025-10-30 08:45:00+00:00,25934.7151171875,25890.30078125,25872.650390625,25887.75,0,25900,25882.926813137405,25889.850033058232,486769
2025-10-30 08:50:00+00:00,25953.1033828125,25917.80078125,25882.44921875,25884.0,0,25900,25889.051469174938,25891.281376582203,291839
2025-10-30 08:55:00+00:00,25947.64130859375,25904.75,25893.099609375,25902.0,0,25900,25891.317515908297,25891.852405681304,114861
2025-10-30 09:00:00+00:00,25928.90469140625,25909.900390625,25872.05078125,25896.849609375,0,25900,25886.595140813868,25890.014653799262,175705
2025-10-30 09:05:00+00:00,25937.9716171875,25900.349609375,25875.80078125,25876.55078125,0,25900,25886.46316679258,25889.537724418107,194501
2025-10-30 09:10:00+00:00,25956.40880859375,25909.69921875,25884.650390625,25885.55078125,0,25900,25892.508647653387,25891.42046003772,276139
2025-10-30 09:15:00+00:00,25932.91269140625,25911.75,25875.900390625,25904.80078125,0,25900,25888.722561977254,25890.13670136113,414818
2025-10-30 09:20:00+00:00,25912.722,25881.900390625,25860.94921875,25881.44921875,0,25850,25879.48170798484,25886.49461369099,275926
2025-10-30 09:25:00+00:00,25914.0253828125,25868.94921875,25845.55078125,25862.05078125,0,25850,25873.75473240656,25883.470384635864,377039
2025-10-30 09:30:00+00:00,25915.2778828125,25888.849609375,25862.55078125,25863.099609375,0,25850,25870.353415354377,25880.98043421263,239607
2025-10-30 09:35:00+00:00,25917.7828828125,25877.19921875,25862.400390625,25865.099609375,0,25850,25868.919203986254,25879.1142275923,140987
2025-10-30 09:40:00+00:00,25925.4975,25881.5,25861.900390625,25867.19921875,0,25850,25870.52946932417,25878.443699143263,288602
2025-10-30 09:45:00+00:00,25937.12030859375,25888.099609375,25873.80078125,25874.599609375,0,25900,25875.469516007783,25879.30693792223,442443
2025-10-30 09:50:00+00:00,25935.36680859375,25889.650390625,25879.94921875,25887.69921875,0,25900,25878.17954713019,25879.843521853825,217389
2025-10-30 09:55:00+00:00,25942.9816171875,25893.94921875,25882.0,25882.400390625,0,25900,25882.51943767013,25881.262983965848,134990
2025-10-31 03:45:00+00:00,25913.9745,25875.900390625,25822.19921875,25863.80078125,0,25850,25875.762958446758,25878.886360970115,357066
2025-10-31 03:50:00+00:00,25946.0893828125,25895.05078125,25840.5,25862.849609375,0,25900,25881.942232714504,25880.8131635051,203065
2025-10-31 03:55:00+00:00,25966.2781171875,25927.150390625,25891.75,25894.05078125,0,25900,25892.777894726336,25885.01767041071,448955
2025-10-31 04:00:00+00:00,25999.4458828125,25948.400390625,25913.80078125,25914.900390625,0,25950,25911.03552356756,25892.83430926562,222998
2025-10-31 04:05:00+00:00,25993.28319140625,25953.69921875,25940.150390625,25947.30078125,0,25950,25921.15714592004,25898.905069435543,122577
2025-10-31 04:10:00+00:00,25977.45080859375,25950.150390625,25921.44921875,25941.099609375,0,25950,25922.637967071696,25902.24188692797,176382
2025-10-31 04:15:00+00:00,25978.3021171875,25937.599609375,25916.30078125,25926.650390625,0,25950,25923.9083842978,25905.267803405728,473485
2025-10-31 04:20:00+00:00,25975.748191406252,25929.30078125,25910.19921875,25926.650390625,0,25900,25923.9057197402,25907.596876808137,368808
2025-10-31 04:25:00+00:00,25977.8011171875,25935.05078125,25918.94921875,25923.400390625,0,25950,25924.5868860768,25909.890919550868,279409
2025-10-31 04:30:00+00:00,25942.3318828125,25929.55078125,25887.75,25924.55078125,0,25900,25913.241517801205,25907.47340226326,335489
2025-10-31 04:35:00+00:00,25925.39769140625,25892.150390625,25866.400390625,25889.5,0,25850,25900.044475409137,25903.24552580848,417958
2025-10-31 04:40:00+00:00,25930.60730859375,25880.94921875,25865.099609375,25873.94921875,0,25900,25892.979520064426,25900.19603625429,306556
2025-10-31 04:45:00+00:00,25911.0193828125,25879.0,25847.900390625,25879.0,0,25850,25881.75327379295,25895.08412937876,369839
2025-10-31 04:50:00+00:00,25883.06319140625,25859.75,25827.0,25859.75,0,25850,25864.968979403635,25887.123662034537,142779
2025-10-31 04:55:00+00:00,25887.672,25839.849609375,25823.150390625,25831.19921875,0,25850,25855.31265293576,25880.73320428022,486398
2025-10-31 05:00:00+00:00,25861.8705,25837.05078125,25801.30078125,25836.55078125,0,25800,25840.291768623843,25871.92280374519,346369
2025-10-31 05:05:00+00:00,25848.99519140625,25810.599609375,25788.849609375,25810.599609375,0,25800,25825.99464262423,25862.60750210517,492745
2025-10-31 05:10:00+00:00,25869.73580859375,25819.599609375,25791.849609375,25797.400390625,0,25800,25823.36296487449,25857.044015513893,112781
2025-10-31 05:15:00+00:00,25877.05119140625,25830.69921875,25817.19921875,25818.75,0,25850,25824.04210679133,25853.08856240278,233801
2025-10-31 05:20:00+00:00,25858.113,25825.599609375,25805.55078125,25825.599609375,0,25800,25818.19473786089,25847.26499210243,332181
2025-10-31 05:25:00+00:00,25852.75269140625,25808.80078125,25797.849609375,25805.400390625,0,25800,25812.513288782266,25841.500666917756,481188
2025-10-31 05:30:00+00:00,25829.8065,25802.25,25768.5,25801.150390625,0,25800,25801.09219252151,25833.594333553032,375809
2025-10-31 05:35:00+00:00,25832.96319140625,25786.150390625,25775.400390625,25777.75,0,25800,25794.52825855601,25827.070090687022,151159
2025-10-31 05:40:00+00:00,25828.3035,25786.0,25763.349609375,25781.55078125,0,25800,25788.60217237068,25820.78007935115,347980
2025-10-31 05:45:00+00:00,25839.72669140625,25788.150390625,25769.55078125,25777.19921875,0,25800,25788.451578455453,25816.70136826038,140545
2025-10-31 05:50:00+00:00,25843.5331171875,25794.05078125,25779.75,25787.44921875,0,25800,25789.61745855364,25813.607349571583,185723
2025-10-31 05:55:00+00:00,25829.3055,25793.25,25774.55078125,25791.900390625,0,25800,25785.66163903576,25809.125180875133,490298
2025-10-31 06:00:00+00:00,25847.8425,25797.44921875,25773.69921875,25777.69921875,0,25800,25789.191092690508,25807.515783265742,268899
2025-10-31 06:05:00+00:00,25844.93630859375,25801.25,25792.19921875,25795.75,0,25800,25790.577264918677,25805.7450115294,417501
2025-10-31 06:10:00+00:00,25858.113,25809.55078125,25787.19921875,25793.5,0,25800,25795.88484327912,25805.839385088224,253582
2025-10-31 06:15:00+00:00,25846.1398828125,25808.19921875,25794.099609375,25806.25,0,25800,25795.44015593608,25804.428309608447,145549
2025-10-31 06:20:00+00:00,25869.8356171875,25818.19921875,25791.349609375,25794.94921875,0,25800,25803.02651020739,25806.14967325114,190324
